					prizes that could be sources of unrestricted funds; while they are rarely
					huge amounts of money, they may still be a significant source of project
					funds for humanities scholars who regularly apply for external grants as
					small as $500 or $1000 USD. But the biggest source of irregular
					institutional income by far is appropriations — money set aside for
					specific centers, departments, or projects — from friendly administrators
					who see the value in promoting DH on their campuses. While these funds
					sometimes roll over from year to year, the funds are more likely to
					be allocated on an annual basis, vanishing at the end of the budget year if
					not spent. These "use or lose" funds are good targets — especially for
					scholars with existing high-profile projects that need a brief bump in
					sustainability support, such as to pay for a CMS upgrade — because they
					must be spent down every year for the administrative unit in question to
					receive the same amount, or more, in their budget for the following
						years. Whenever possible, scholars should compile metrics on
						their projects that can be used to make a case for support to
						administrators. A project that is regularly featured in news outlets,
						has won awards, or receives hundreds of thousands of site visits a
						year will be more attractive to administrators than a project without
						a tangible track record. The funds themselves come from a wide
					variety of sources, including tuition dollars, government appropriations
					for public institutions, endowment income for wealthier institutions, and
					grant overheads for research-intensive institutions.
				 Beyond institutional support there are, of course, external sources of
					financial resources. Digital humanists regularly participate in the grant
					economy, seeking funds from government agencies, foundations,
					not-for-profits, and corporations. Corporations can also be a source
						of in-kind donations, especially data. Organizations with academic or
						teaching-centered business models — such as JSTOR, Gale, ProQuest,
						university presses, etc. — are often able and willing to provide data
						to scholars to help them achieve research goals. However, a more
						in-depth or long-term industry partnership is only likely if it
						eventually results in a monetizable product such as a
						subscription-only database or an educational resource that can be sold
						to teachers and students. While monetization can be good for
						sustainability — generating revenue that can be used to sustain the
						project itself — it may conflict with data-sharing agreements or
						field-wide expectations surrounding open access, and such arrangements
						should be approached carefully. Grants might seem like the
					optimal solution to digital humanists' funding problems, as they entail
					receiving funding for a specific length of time to generate a specific
					project, much as other humanists are funded to visit a specific archive or
					come under contract to write a specific book. A variety of funders offer
					grants of varying sizes for the creation of digital projects, which makes
					it possible to align a scholarly agenda with the agenda of those funders in
					order to create something mutually beneficial. Furthermore, grants come
					with numerous additional benefits, including a peer review process that
					helps to establish the digital project's scholarly value prior to the
					investment of significant time and money; built-in project publicity from
					the grant funding announcement; and institutional and external prestige for
					having won a grant. 
				 However, the grant-funding ecology favors the sciences and is not always
					friendly to humanists. Anyone applying for grant funding in the humanities
					will quickly recognize there are a limited number of major funders — the US
					has the NEH and ACLS, and other nations have their own analogous funders —
					and most of them have limited funding available for specific projects.
					These grants are not always sufficient to complete, much less sustain, a
					project, which means scholars must create projects in stages and
					occasionally creatively re-envision the project. Scope creep — adding
					unnecessary features to make a project appealing to a new funder — is an
					ever-present danger that must be guarded against. Opportunities may also be
					limited by funder agendas. If a project could go two directions and only
					one is fundable, choosing that direction is not scope creep, but it is a
					lost opportunity. Similarly, institutional and funder requirements may
					limit team members' participation — insisting, for example, that team
					leaders have PhDs or be citizens of specific countries — and prohibit
					specific project activities, such as event catering. Funders also, quite
					reasonably, expect grantees to spend funds on the activities they agreed to
					fund; pivoting the project to new, unanticipated directions thus requires
					obtaining funder permission.
				 But the biggest funding issue, from a sustainability perspective, is the
					fact that grant-funding is term limited. No matter if a grant is for one,
					three, five, or more years, there is always a planned end to the financial
					support. There are ways to avoid a hard cut-off of funds, for example by
					writing a pre-payment for hosting or other sustainability costs into the
					budget. Scholars should also become familiar with their institution's
					policies on grant overhead, a surcharge added to all direct grant expenses
					intended to support the general operating of the institution. While
						overhead is often a source of contention — especially when a third or
						half of a grant's already limited funds are taken up by such charges —
						it is important to recognize that the work of digital scholars is
						still embodied. Outside of an institutional setting, they might have
						had to pay rent, utilities, and a myriad of other expenses that are
						not directly charged to them within a university setting. Overhead
						payments help cover these real costs. This is not to defend, for
						example, Harvard University's current 69% overhead rate but rather to
						explain the general purpose of such funds . A percentage of these funds often "trickles down" from the
					institution writ large through the scholar's various administrative units —
					e.g. some goes to the university for general operating expenses, some to
					the scholar's college, some to the scholar's department, and some to the
					scholar themselves. For scientists, these overhead funds often help support
					their lab infrastructure. For digital humanists, these overhead funds can
					be funneled back into a project to support its long-term sustainability.
					However, these funds can only extend grant support so far past the grant's end
					date.
				 While there are no easy solutions to sustainability funding, the last decade
					has seen a growing sentiment that not everything needs to be free on the
					internet and that independent artists, writers, and other digital content
					creators should be paid for their work. This can be best summarized
						by a common creators' retort to offers of being paid in
						exposure: people die of exposure. See, for
						example, ,
						, and
						. Digital humanists can and should
					view themselves as digital content creators and pay attention to the
					business models “indies” use to support themselves. Not all these models
					will be appropriate to adopt — e.g. for scholars associated with an
					institution, a grant will bring more prestige and fit better into
					institutional workflows than a Kickstarter campaign — but an awareness of
					these models will help scholars creatively seek and acquire funding to
					create and sustain their projects.
				 Any list of current indie business models is likely to age poorly, and it's
					less important to debate the benefits of Patreon vs. Kofi vs. BuyMeACoffee
					here than to note the existence of business models based on community
					support. Universities and other large institutions are accustomed to
					fundraising for large amounts of money, because it costs money to process
					donations and a $1 USD donation might actually cost more to process than
					the donation itself. However, there are now and will likely continue to be
					a variety of platforms that support tip-jar-style microdonations of $1, $5,
					or even 10¢. There are also platforms that allow audience members to
					sponsor — or provide recurring donations to — creators, often in exchange
					for exclusive or early access to content. Freemium models — with a large
					amount of content available for free and additional content or services
					available for money — are also popular, and WordPress.com runs on this
					model; one can create a basic WordPress site on a WordPress.com subdomain
					for free, but it costs money to remove the advertisements and have a custom
					URL . The Mozilla Foundation — creators of
					Firefox — have similarly been exploring freemium models to reduce digital
					advertising and support user privacy. See for example , , and . And while advertisements can annoy
					users and raise ethical considerations about advertised content, they are
					an established model for earning revenue on free content. Podcast
					advertising, in particular, is a growing market segment that podcasting
					scholars should be aware of . Crucially,
					these are all models that often are effective for people or projects with
					robust pre-existing audiences, which is often a key factor in determining
					which digital projects in a person or institution's portfolio should be
					prioritized for sustainability funds. At the Roy Rosenzweig Center
						for History and New Media, we assign the highest priority to
						sustaining sites that receive over 100,000 unique visitors a year,
						whereas sites that receive less than 1,000 unique visitors a year are
						likely to be archived rather than sustained once their functionality
						begins to deteriorate. For sites in between, we look at the difficulty
						of remediation, security risks, intellectual merits, and project
						prestige to help assess whether sites that have begun to break should
						be remediated in their original format or flattened to static
						HTML/CSS/JS to ensure their sustainability with minimal additional
						investment of time or money.
				
				 With no one set path for financing their work, digital humanists need to use
					a variety of funding strategies across their digital projects' lifespans,
					optimizing strategies to fit a project’s evolving needs. Strategies that
					work well during the creation phase of a project are often insufficient to
					sustain the project after its completion, when it needs to be actively
					maintained for continued public access. Digital humanists need to be
					flexible about seeking money for their work — both from within their
					institutions and outside of it — and pay attention to larger funding trends
					among independent digital content creators. But most importantly, digital
					humanists need to be clear-sighted about the real costs of their project,
					aware of their prospective future revenue streams, and proactive in
					minimizing the technical complexity of projects so that their future
					revenues are able to cover future costs. Digital humanists need to follow
					the money — not in the sense of continuously reimagining their scholarly
					agendas to fit those of funders, but rather in the sense of understanding
					their project's technical needs, the real costs of that work, and the
					various avenues available for funding their project at every life stage.
					Only then can they choose paths that accomplish their intellectual
					objectives in a fiscally sustainable manner.

			
